No;Sp;Date;Length;Sex;COD;Prey;Count;Measured;Weighting;Prey.length;Prey.weight
3TTR04;TTR;15/03/2004;248;2;U;Mackerel;4;4;0.5;360.935;399.216
3TTR04;TTR;15/03/2004;248;2;U;Gadiculus;5;5;0.5;85.16;4.3
3TTR04;TTR;15/03/2004;248;2;U;Gadiculus;5;5;0.5;70.886;2.224
3TTR04;TTR;15/03/2004;248;2;U;Gadiculus;5;5;0.5;103.185;8.573
3TTR04;TTR;15/03/2004;248;2;U;Gadiculus;5;5;0.5;81.569;3.683
3TTR04;TTR;15/03/2004;248;2;U;Gadiculus;5;5;0.5;53.237;0.794
3TTR04;TTR;15/03/2004;248;2;U;Hake;23;23;0.5;142.65;22.436
3TTR04;TTR;15/03/2004;248;2;U;Hake;23;23;0.5;158.581;30.542
3TTR04;TTR;15/03/2004;248;2;U;Hake;23;23;0.5;166.534;35.221
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;206.191;41.764
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;199.012;36.435
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;148.713;11.889
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;177.452;23.437
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;173.851;21.66
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;191.81;31.616
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;213.37;47.65
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;188.232;29.405
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;170.272;19.996
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;209.769;44.626
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;195.411;33.962
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;181.052;25.319
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;136.143;8.474
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;173.851;21.66
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;177.452;23.437
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;155.892;14.247
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;152.313;13.032
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;145.134;10.828
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;200.809;43.936
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;189.344;36.095
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;166.344;23.409
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;212.344;52.958
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;189.344;36.095
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;183.611;32.569
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;200.809;43.936
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;154.808;18.408
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;177.808;29.253
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;212.344;52.958
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;143.273;14.209
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;108.808;5.662
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;154.808;18.408
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;131.808;10.751
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;120.272;7.915
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;85.737;2.552
94TTR00;TTR;05/04/2000;310;2;U;Blue whiting;35;35;0.5;103.004;4.714
94TTR00;TTR;05/04/2000;310;2;U;T.esmarkii;2;2;0.5;366.241;588.301
94TTR00;TTR;05/04/2000;310;2;U;T.esmarkii;2;2;0.5;353.52;521.601
94TTR00;TTR;05/04/2000;310;2;U;Fish2;1;1;0.5;;0
TT504;TTR;10/04/1998;190;2;U;Gadiculus;13;10;0.65;83.375;3.984
TT504;TTR;10/04/1998;190;2;U;Gadiculus;13;10;0.65;81.569;3.683
TT504;TTR;10/04/1998;190;2;U;Gadiculus;13;10;0.65;79.787;3.402
TT504;TTR;10/04/1998;190;2;U;Gadiculus;13;10;0.65;78.007;3.137
TT504;TTR;10/04/1998;190;2;U;Gadiculus;13;10;0.65;85.16;4.3
TT504;TTR;10/04/1998;190;2;U;Gadiculus;13;10;0.65;110.436;10.944
TT504;TTR;10/04/1998;190;2;U;Gadiculus;13;10;0.65;99.557;7.538
TT504;TTR;10/04/1998;190;2;U;Gadiculus;13;10;0.65;81.569;3.683
TT504;TTR;10/04/1998;190;2;U;Gadiculus;13;10;0.65;78.007;3.137
TT504;TTR;10/04/1998;190;2;U;Gadiculus;13;10;0.65;70.886;2.224
TT504;TTR;10/04/1998;190;2;U;Hake;2;2;0.5;143.056;22.623
TT504;TTR;10/04/1998;190;2;U;Hake;2;2;0.5;143.056;22.623
TT504;TTR;10/04/1998;190;2;U;Illex/Todaropsis;1;1;1;;87.897
TT506;TTR;15/02/1997;253;2;U;Scad;8;8;0.5;274.084;185.481
TT506;TTR;15/02/1997;253;2;U;Scad;8;8;0.5;279.744;198.401
TT506;TTR;15/02/1997;253;2;U;Scad;8;8;0.5;285.439;212.02
TT506;TTR;15/02/1997;253;2;U;Scad;8;8;0.5;268.389;173.085
TT506;TTR;15/02/1997;253;2;U;Scad;8;8;0.5;251.339;139.43
TT506;TTR;15/02/1997;253;2;U;Scad;8;8;0.5;296.795;241.097
TT506;TTR;15/02/1997;253;2;U;Scad;8;8;0.5;256.509;149.103
TT506;TTR;15/02/1997;253;2;U;Scad;8;8;0.5;230.831;105.336
TT506;TTR;15/02/1997;253;2;U;Forkbeard;2;2;0.5;18.925;16.239
TT506;TTR;15/02/1997;253;2;U;Forkbeard;2;2;0.5;18.925;16.239
TT506;TTR;15/02/1997;253;2;U;Gadiculus;2;2;0.5;108.644;1.24
TT506;TTR;15/02/1997;253;2;U;Gadiculus;2;2;0.5;102.282;0.999
TT508;TTR;21/12/1995;243;2;U;Sandeel;2;1;1;232.439;32.064
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;190.021;30.496
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;186.442;28.344
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;181.052;25.319
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;188.232;29.405
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;188.232;29.405
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;328.304;251.502
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;177.452;23.437
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;202.59;39.024
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;193.622;32.78
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;195.411;33.962
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;172.062;20.816
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;195.411;33.962
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;195.411;33.962
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;199.012;36.435
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;186.442;28.344
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;206.191;41.764
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;131.401;17.662
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;127.532;16.189
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;123.638;14.791
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;282.873;164.833
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;278.98;158.312
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;302.291;200.004
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;127.532;16.189
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;111.983;11.085
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;135.294;19.23
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;119.769;13.483
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;115.876;12.245
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;127.532;16.189
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;119.769;13.483
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;111.983;11.085
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;108.114;10.006
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;188.232;29.405
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;231.329;65.067
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;115.876;12.245
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;127.532;16.189
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;119.769;13.483
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;111.983;11.085
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;111.983;11.085
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;123.638;14.791
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;131.401;17.662
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;108.114;10.006
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;119.769;13.483
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;127.532;16.189
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;427.919;550.447
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;80.634;4.258
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;80.634;4.258
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;80.634;4.258
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;86.889;5.294
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;80.634;4.258
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;93.067;6.466
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;80.634;4.258
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;80.634;4.258
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;105.424;9.298
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;68.278;2.623
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;93.067;6.466
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;105.424;9.298
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;80.634;4.258
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;105.424;9.298
TT520;TTR;24/01/1998;268;2;U;Hake;41;41;0.5;43.412;0.701
TT520;TTR;24/01/1998;268;2;U;Fish;3;3;0.5;;0
TT520;TTR;24/01/1998;268;2;U;Fish;3;3;0.5;;0
TT520;TTR;24/01/1998;268;2;U;Fish;3;3;0.5;;0
TT520;TTR;24/01/1998;268;2;U;Gadiculus;1;1;0.5;114.083;12.299
TT520;TTR;24/01/1998;268;2;U;Taonius;1;1;1;177.457;25.591
TT520;TTR;24/01/1998;268;2;U;Sepiolid;1;1;1;21.759;3.816
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;184.631;27.299
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;191.81;31.616
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;202.59;39.024
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;191.81;31.616
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;270.848;119.587
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;202.59;39.024
TT520;TTR;24/01/1998;268;2;U;H. arcturi;1;1;1;80.302;137.606
TT520;TTR;24/01/1998;268;2;U;Illex/Todaropsis;2;2;1;;126.066
TT520;TTR;24/01/1998;268;2;U;Illex/Todaropsis;2;2;1;;231.284
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;172.062;20.816
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;267.248;113.564
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;188.232;29.405
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;181.052;25.319
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;195.411;33.962
TT520;TTR;24/01/1998;268;2;U;Blue whiting;710;30;11.8333;195.411;33.962
TT524;TTR;17/09/1998;272;2;U;Hake;2;2;0.5;381.466;393.858
TT524;TTR;17/09/1998;272;2;U;Hake;2;2;0.5;414.876;502.985
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;220.549;54.132
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;216.971;50.825
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;252.889;91.761
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;245.688;82.081
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;267.248;113.564
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;231.329;65.067
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;260.068;102.231
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;209.769;44.626
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;220.549;54.132
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;202.59;39.024
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;256.468;96.875
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;252.889;91.761
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;231.329;65.067
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;216.971;50.825
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;231.329;65.067
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;216.971;50.825
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;267.248;113.564
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;220.549;54.132
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;252.889;91.761
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;216.971;50.825
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;220.549;54.132
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;263.647;107.77
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;195.411;33.962
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;256.468;96.875
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;216.971;50.825
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;224.15;57.619
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;227.729;61.248
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;242.109;77.564
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;260.068;102.231
TT524;TTR;17/09/1998;272;2;U;Blue whiting;362;30;6.0333;278.027;132.3
TT524;TTR;17/09/1998;272;2;U;Fish;3;3;0.5;;0
TT524;TTR;17/09/1998;272;2;U;Fish;3;3;0.5;;0
TT524;TTR;17/09/1998;272;2;U;Fish;3;3;0.5;;0
TT602;TTR;10/03/1999;277;2;U;Hake;6;6;0.5;271.218;145.82
TT602;TTR;10/03/1999;277;2;U;Hake;6;6;0.5;278.98;158.312
TT602;TTR;10/03/1999;277;2;U;Hake;6;6;0.5;267.325;139.806
TT602;TTR;10/03/1999;277;2;U;Hake;6;6;0.5;275.111;152.001
TT602;TTR;10/03/1999;277;2;U;Hake;6;6;0.5;266.672;138.813
TT602;TTR;10/03/1999;277;2;U;Hake;6;6;0.5;254.315;120.895
TT602;TTR;10/03/1999;277;2;U;Gadiculus;6;6;0.5;85.16;4.3
TT602;TTR;10/03/1999;277;2;U;Gadiculus;6;6;0.5;85.16;4.3
TT602;TTR;10/03/1999;277;2;U;Gadiculus;6;6;0.5;85.16;4.3
TT602;TTR;10/03/1999;277;2;U;Gadiculus;6;6;0.5;88.76;4.99
TT602;TTR;10/03/1999;277;2;U;Gadiculus;6;6;0.5;81.569;3.683
TT602;TTR;10/03/1999;277;2;U;Gadiculus;6;6;0.5;88.76;4.99
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;220.549;54.132
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;227.729;61.248
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;216.971;50.825
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;213.37;47.65
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;216.971;50.825
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;213.37;47.65
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;220.549;54.132
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;216.971;50.825
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;224.15;57.619
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;227.729;61.248
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;220.549;54.132
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;231.329;65.067
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;220.549;54.132
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;209.769;44.626
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;220.549;54.132
TT603;TTR;19/05/1999;258;2;U;Blue whiting;25;16;0.7813;209.769;44.626
TT603;TTR;19/05/1999;258;2;U;Hake;2;2;0.5;271.218;145.82
TT603;TTR;19/05/1999;258;2;U;Hake;2;2;0.5;267.325;139.806
TT603;TTR;19/05/1999;258;2;U;Cephalopoda;1;1;1;0;735.729
TT605;TTR;22/07/1998;266;2;U;Blue whiting;25;13;0.9615;262.918;106.624
TT605;TTR;22/07/1998;266;2;U;Blue whiting;25;13;0.9615;233.472;67.422
TT605;TTR;22/07/1998;266;2;U;Blue whiting;25;13;0.9615;255.562;95.561
TT605;TTR;22/07/1998;266;2;U;Blue whiting;25;13;0.9615;262.918;106.624
TT605;TTR;22/07/1998;266;2;U;Blue whiting;25;13;0.9615;248.184;85.346
TT605;TTR;22/07/1998;266;2;U;Blue whiting;25;13;0.9615;226.094;59.57
TT605;TTR;22/07/1998;266;2;U;Blue whiting;25;13;0.9615;270.274;118.611
TT605;TTR;22/07/1998;266;2;U;Blue whiting;25;13;0.9615;145.112;10.822
TT605;TTR;22/07/1998;266;2;U;Blue whiting;25;13;0.9615;159.846;15.685
TT605;TTR;22/07/1998;266;2;U;Blue whiting;25;13;0.9615;137.756;8.865
TT605;TTR;22/07/1998;266;2;U;Blue whiting;25;13;0.9615;137.756;8.865
TT605;TTR;22/07/1998;266;2;U;Blue whiting;25;13;0.9615;137.756;8.865
TT605;TTR;22/07/1998;266;2;U;Blue whiting;25;13;0.9615;137.756;8.865
TT605;TTR;22/07/1998;266;2;U;Hake;2;2;0.5;309.838;214.899
TT605;TTR;22/07/1998;266;2;U;Hake;2;2;0.5;338.6;278.315
TT605;TTR;22/07/1998;266;2;U;Gadiculus;7;7;0.5;117.712;13.765
TT605;TTR;22/07/1998;266;2;U;Gadiculus;7;7;0.5;117.712;13.765
TT605;TTR;22/07/1998;266;2;U;Gadiculus;7;7;0.5;110.436;10.944
TT605;TTR;22/07/1998;266;2;U;Gadiculus;7;7;0.5;85.16;4.3
TT605;TTR;22/07/1998;266;2;U;Gadiculus;7;7;0.5;117.712;13.765
TT605;TTR;22/07/1998;266;2;U;Gadiculus;7;7;0.5;125.033;17.099
TT605;TTR;22/07/1998;266;2;U;Gadiculus;7;7;0.5;117.712;13.765
TT606;TTR;27/04/1999;282;2;U;Mackerel;3;2;0.75;335.643;283.757
TT606;TTR;27/04/1999;282;2;U;Mackerel;3;2;0.75;406.854;534.394
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;240.828;75.992
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;240.828;75.992
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;240.828;75.992
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;248.184;85.346
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;204.004;40.083
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;233.472;67.422
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;248.184;85.346
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;248.184;85.346
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;270.274;118.611
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;248.184;85.346
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;277.63;131.571
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;248.184;85.346
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;204.004;40.083
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;226.094;59.57
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;240.828;75.992
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;270.274;118.611
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;255.562;95.561
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;255.562;95.561
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;233.472;67.422
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;218.738;52.439
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;189.292;30.048
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;255.562;95.561
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;159.846;15.685
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;196.648;34.797
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;181.936;25.798
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;240.828;75.992
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;196.648;34.797
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;196.648;34.797
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;248.184;85.346
TT606;TTR;27/04/1999;282;2;U;Blue whiting;761;30;12.6833;196.648;34.797
TT606;TTR;27/04/1999;282;2;U;Hake;3;2;0.75;349.629;305.554
TT606;TTR;27/04/1999;282;2;U;Hake;3;2;0.75;365.559;347.9
TT701;TTR;24/06/2001;280;2;U;Conger;14;8;0.875;926.85;1,596.86
TT701;TTR;24/06/2001;280;2;U;Conger;14;8;0.875;926.85;1,596.86
TT701;TTR;24/06/2001;280;2;U;Conger;14;8;0.875;853.65;1,196.44
TT701;TTR;24/06/2001;280;2;U;Conger;14;8;0.875;853.65;1,196.44
TT701;TTR;24/06/2001;280;2;U;Conger;14;8;0.875;707.25;618.275
TT701;TTR;24/06/2001;280;2;U;Eledone;1;1;1;;361.871
TT701;TTR;24/06/2001;280;2;U;Trisopterus;3;3;0.5;212.592;89.714
TT701;TTR;24/06/2001;280;2;U;Trisopterus;3;3;0.5;257.221;191.023
TT701;TTR;24/06/2001;280;2;U;Scad;3;3;0.5;274.084;185.481
TT701;TTR;24/06/2001;280;2;U;Conger;14;8;0.875;707.25;618.275
TT701;TTR;24/06/2001;280;2;U;Conger;14;8;0.875;756.15;781.745
TT701;TTR;24/06/2001;280;2;U;Conger;14;8;0.875;804.9;973.371
TT701;TTR;24/06/2001;280;2;U;Trisopterus;3;3;0.5;194.724;63.779
TT701;TTR;24/06/2001;280;2;U;Gadiculus;13;12;0.5417;70.886;2.224
TT701;TTR;24/06/2001;280;2;U;Gadiculus;13;12;0.5417;67.327;1.848
TT701;TTR;24/06/2001;280;2;U;Gadiculus;13;12;0.5417;78.007;3.137
TT701;TTR;24/06/2001;280;2;U;Gadiculus;13;12;0.5417;103.185;8.573
TT701;TTR;24/06/2001;280;2;U;Gadiculus;13;12;0.5417;67.327;1.848
TT701;TTR;24/06/2001;280;2;U;Gadiculus;13;12;0.5417;78.007;3.137
TT701;TTR;24/06/2001;280;2;U;Gadiculus;13;12;0.5417;110.436;10.944
TT701;TTR;24/06/2001;280;2;U;Gadiculus;13;12;0.5417;70.886;2.224
TT701;TTR;24/06/2001;280;2;U;Gadiculus;13;12;0.5417;70.886;2.224
TT701;TTR;24/06/2001;280;2;U;Gadiculus;13;12;0.5417;114.083;12.299
TT701;TTR;24/06/2001;280;2;U;Gadiculus;13;12;0.5417;70.886;2.224
TT701;TTR;24/06/2001;280;2;U;Gadiculus;13;12;0.5417;74.431;2.65
TT701;TTR;24/06/2001;280;2;U;Blue whiting;16;13;0.6154;108.808;5.662
TT701;TTR;24/06/2001;280;2;U;Blue whiting;16;13;0.6154;212.344;52.958
TT701;TTR;24/06/2001;280;2;U;Blue whiting;16;13;0.6154;154.808;18.408
TT701;TTR;24/06/2001;280;2;U;Blue whiting;16;13;0.6154;154.808;18.408
TT701;TTR;24/06/2001;280;2;U;Blue whiting;16;13;0.6154;137.933;8.909
TT701;TTR;24/06/2001;280;2;U;Blue whiting;16;13;0.6154;152.313;13.032
TT701;TTR;24/06/2001;280;2;U;Blue whiting;16;13;0.6154;166.672;18.419
TT701;TTR;24/06/2001;280;2;U;Blue whiting;16;13;0.6154;163.093;16.945
TT701;TTR;24/06/2001;280;2;U;Blue whiting;16;13;0.6154;199.012;36.435
TT701;TTR;24/06/2001;280;2;U;Blue whiting;16;13;0.6154;209.769;44.626
TT701;TTR;24/06/2001;280;2;U;Blue whiting;16;13;0.6154;159.493;15.553
TT701;TTR;24/06/2001;280;2;U;Blue whiting;16;13;0.6154;202.59;39.024
TT701;TTR;24/06/2001;280;2;U;Blue whiting;16;13;0.6154;159.493;15.553
TT701;TTR;24/06/2001;280;2;U;Hake;6;6;0.5;389.4;418.198
TT701;TTR;24/06/2001;280;2;U;Hake;6;6;0.5;389.4;418.198
TT701;TTR;24/06/2001;280;2;U;Hake;6;6;0.5;160.648;31.716
TT701;TTR;24/06/2001;280;2;U;Hake;6;6;0.5;262.07;131.95
TT701;TTR;24/06/2001;280;2;U;Hake;6;6;0.5;278.001;156.699
